lr,batch_size,hidden_size,iter_fc,epoch,train_loss,val_loss,phase
0.0001,16,128,16,10,0.38562090851898706,0.4613442363217473,tune
0.0001,16,128,16,11,0.38102564590850047,0.4521370379067957,tune
0.0001,16,128,16,12,0.3785450533777475,0.45177166409790515,tune
0.0001,16,128,16,13,0.37673526011407377,0.4298111130669713,tune
0.0001,16,128,16,14,0.3671324797240751,0.42582445619627834,tune
0.0001,16,128,16,15,0.36596884921193124,0.4188701262697577,tune
0.0001,16,128,16,16,0.3546602582612208,0.4158936421945691,tune
0.0001,16,128,16,17,0.3507306388978447,0.4673115345463157,tune
0.0001,16,128,16,18,0.35017735814409595,0.4761118065565825,tune
0.0001,16,128,16,19,0.34380003211753707,0.39527762718498705,tune
0.0001,16,128,16,20,0.33549280675394194,0.38467684308066963,tune
0.0001,16,128,16,21,0.3305291456942047,0.38799433019012214,tune
0.0001,16,128,16,22,0.3265261175270591,0.3802380919829011,tune
0.0001,16,128,16,23,0.3188851702106851,0.3628167213872075,tune
0.0001,16,128,16,24,0.3113967557623982,0.3579941367730498,tune
0.0001,16,128,16,25,0.30561608165502546,0.34988455098122356,tune
0.0001,16,128,16,26,0.29824328064386335,0.341318863350898,tune
0.0001,16,128,16,27,0.292171375118196,0.3302367077767849,tune
0.0001,16,128,16,28,0.2847354483497994,0.3332480212673545,tune
0.0001,16,128,16,29,0.2750740150788001,0.3077546710334718,tune
0.0001,16,128,16,30,0.2629572331692491,0.2934103237651289,tune
0.0001,16,128,16,31,0.25257556412369014,0.296514841131866,tune
0.0001,16,128,16,32,0.24624176088188376,0.2736841654777527,tune
0.0001,16,128,16,33,0.23013513524617468,0.2576888931170106,tune
0.0001,16,128,16,34,0.22531479200082166,0.2503700437769294,tune
0.0001,16,128,16,35,0.20910556201956101,0.2421052948385477,tune
0.0001,16,128,16,36,0.1992503112660987,0.21067581281065942,tune
0.0001,16,128,16,37,0.18411889433860779,0.20518213354051112,tune
0.0001,16,128,16,38,0.17191916200731483,0.1935021871328354,tune
0.0001,16,128,16,39,0.16694440246692727,0.18559272119775413,tune
0.0001,16,128,16,40,0.15486776514777115,0.16901749927550555,tune
0.0001,16,128,16,41,0.14360590294535672,0.16732048498466612,tune
0.0001,16,128,16,42,0.13506712373878274,0.14866560706868767,tune
0.0001,16,128,16,43,0.1341731716479574,0.13877441257238388,tune
0.0001,16,128,16,44,0.1242644673745547,0.15476360950618984,tune
0.0001,16,128,16,45,0.11626162646870528,0.12489198220893741,tune
0.0001,16,128,16,46,0.10995967654511332,0.12695955062285066,tune
0.0001,16,128,16,47,0.10633230121007987,0.17317077100276948,tune
0.0001,16,128,16,48,0.10423088271703039,0.1075546544417739,tune
0.0001,16,128,16,49,0.09839683998908315,0.10375468384474516,tune
0.0001,16,128,16,50,0.09283228300245745,0.10680685319006443,tune
0.0001,16,128,32,1,6.432399918181556,2.475816708803177,tune
0.0001,16,128,32,2,1.8197387501171658,1.2606473925709725,tune
0.0001,16,128,32,3,0.8866447579860687,0.7135287623107434,tune
0.0001,16,128,32,4,0.5462426278420857,0.561995358094573,tune
0.0001,16,128,32,5,0.4608369772668396,0.5221467876434326,tune
0.0001,16,128,32,6,0.43649080320128375,0.510514746978879,tune
0.0001,16,128,32,7,0.4218253380432725,0.49230752043426035,tune
0.0001,16,128,32,8,0.4123186808930976,0.48717186335474255,tune
0.0001,16,128,32,9,0.4037506278391395,0.4744496204704046,tune
0.0001,16,128,32,10,0.3971638179889747,0.46477533675730226,tune
0.0001,16,128,32,11,0.3876149299953665,0.4590771503001452,tune
0.0001,16,128,32,12,0.38050279067030973,0.43891246493905783,tune
0.0001,16,128,32,13,0.37582581951149874,0.43272292070090773,tune
0.0001,16,128,32,14,0.37364257018480984,0.4294131064787507,tune
0.0001,16,128,32,15,0.37118671974965506,0.4576925180107355,tune
0.0001,16,128,32,16,0.3613362876751593,0.414270735681057,tune
0.0001,16,128,32,17,0.3550905381675277,0.4200446831807494,tune
0.0001,16,128,32,18,0.35235851644405297,0.4480105606466532,tune
0.0001,16,128,32,19,0.3447935901795115,0.39167666804045437,tune
0.0001,16,128,32,20,0.33780082082641977,0.40630382727831604,tune
0.0001,16,128,32,21,0.3359575780215008,0.37375163739547135,tune
0.0001,16,128,32,22,0.32306774379951614,0.3637338023260236,tune
0.0001,16,128,32,23,0.31511715189686845,0.3558187391795218,tune
0.0001,16,128,32,24,0.3127033418204103,0.35702174697071315,tune
0.0001,16,128,32,25,0.29974336298714793,0.34017374452203514,tune
0.0001,16,128,32,26,0.29806962094136646,0.3297367637231946,tune
0.0001,16,128,32,27,0.29010659962360347,0.32624736621975897,tune
0.0001,16,128,32,28,0.27897231734224726,0.31036967076361177,tune
0.0001,16,128,32,29,0.2674193266300218,0.3596429500356317,tune
0.0001,16,128,32,30,0.26370660205504726,0.34861245833337307,tune
0.0001,16,128,32,31,0.25156586789126906,0.29841933634132145,tune
0.0001,16,128,32,32,0.24497998546808958,0.26861021865159274,tune
0.0001,16,128,32,33,0.23181763826736382,0.3393644240498543,tune
0.0001,16,128,32,34,0.2226323460707707,0.24824086960405112,tune
0.0001,16,128,32,35,0.21515033779399736,0.24184166703373194,tune
0.0001,16,128,32,36,0.2033529265384589,0.2321565894037485,tune
0.0001,16,128,32,37,0.19218931126807418,0.22809951897710562,tune
0.0001,16,128,32,38,0.1892162761943681,0.2191002144291997,tune
0.0001,16,128,32,39,0.17865181724940027,0.19797202408313752,tune
0.0001,16,128,32,40,0.17020907835768803,0.19742878733202815,tune
0.0001,16,128,32,41,0.16205282655677625,0.17851781545206905,tune
0.0001,16,128,32,42,0.1499729401724679,0.1806655114516616,tune
0.0001,16,128,32,43,0.14662535656243564,0.17181576237082483,tune
0.0001,16,128,32,44,0.1401594283857516,0.15851441338658334,tune
0.0001,16,128,32,45,0.13251561710344895,0.16056302197277547,tune
0.0001,16,128,32,46,0.12849696925708226,0.14074286529794336,tune
0.0001,16,128,32,47,0.12202182416937181,0.1862737573683262,tune
0.0001,16,128,32,48,0.11647249476185867,0.12636211724951862,tune
0.0001,16,128,32,49,0.11592463990407331,0.1750611925497651,tune
0.0001,16,128,32,50,0.10907590658803071,0.11506629034876824,tune
0.0001,32,64,16,1,12.0291644014631,3.89158486366272,tune
0.0001,32,64,16,2,3.7669619103840417,3.3932027578353883,tune
0.0001,32,64,32,1,9.957085135323661,3.177164194583893,tune
0.0001,32,64,32,2,2.8529229756764005,2.374710955619812,tune
0.0001,32,64,32,3,2.0391958693095615,1.6861919283866882,tune
0.0001,32,64,32,4,1.403706865651267,1.2002243691682815,tune
0.0001,32,64,32,5,0.9733845996856689,0.8895760482549667,tune
0.0001,32,64,32,6,0.705772602047239,0.6895732262730598,tune
0.0001,32,64,32,7,0.5584682874594415,0.592164081633091,tune
0.0001,32,64,32,8,0.48241036364010403,0.5353801669180394,tune
0.0001,32,64,32,9,0.4449323252694947,0.5108812165260315,tune
0.0001,32,64,32,10,0.42625929278986796,0.49973024234175684,tune
0.0001,32,64,32,11,0.41455486191170554,0.48184394851326945,tune
0.0001,32,64,32,12,0.40311683022550177,0.46977498292922976,tune
0.0001,32,64,32,13,0.3956398950942925,0.46167883887887,tune
0.0001,32,64,32,14,0.38975691571831705,0.4607942339777946,tune
0.0001,32,64,32,15,0.39011701528515136,0.45372973710298536,tune
0.0001,32,64,32,16,0.386280687813248,0.44479521565139296,tune
0.0001,32,64,32,17,0.37935790323785373,0.45007223017513753,tune
0.0001,32,64,32,18,0.37420160310609,0.4391661661863327,tune
0.0001,32,64,32,19,0.37299917033740454,0.44238780871033667,tune
0.0001,32,64,32,20,0.36971464123044695,0.43014054477214814,tune
0.0001,32,64,32,21,0.37103617651121956,0.4297005659341812,tune
0.0001,32,64,32,22,0.36861240350774355,0.4228246516734362,tune
0.0001,32,64,32,23,0.35986614312444415,0.42333174392580986,tune
0.0001,32,64,32,24,0.35702330668057713,0.4321516090631485,tune
0.0001,32,64,32,25,0.3576650846430234,0.41483823403716086,tune
0.0001,32,64,32,26,0.35650354472654205,0.41576364934444426,tune
0.0001,32,64,32,27,0.35200716150658473,0.4133692215383053,tune
0.0001,32,64,32,28,0.3505587854555675,0.41637294232845307,tune
0.0001,32,64,32,29,0.3434807933015483,0.39595388248562813,tune
0.0001,32,64,32,30,0.34404217954192845,0.3967370799183845,tune
0.0001,32,64,32,31,0.33698070266417096,0.39095483005046844,tune
0.0001,32,64,32,32,0.3379112718786512,0.3942703026533127,tune
0.0001,32,64,32,33,0.3307462194987706,0.38199643284082413,tune
0.0001,32,64,32,34,0.32411532932094167,0.3723775985836983,tune
0.0001,32,64,32,35,0.3197045250024114,0.38706310763955115,tune
0.0001,32,64,32,36,0.3209011923628194,0.3834579360485077,tune
0.0001,32,64,32,37,0.31289963873369353,0.36128629744052887,tune
0.0001,32,64,32,38,0.3074202082838331,0.3521606358885765,tune
0.0001,32,64,32,39,0.30190799802541735,0.34621899724006655,tune
0.0001,32,64,32,40,0.30509078413248064,0.34293156810104847,tune
0.0001,32,64,32,41,0.29728375232645443,0.33806391090154647,tune
0.0001,32,64,32,42,0.2917880490209375,0.3302056358009577,tune
0.0001,32,64,32,43,0.28826274490782194,0.3326912958920002,tune
0.0001,32,64,32,44,0.28590583479830195,0.3217048392444849,tune
0.0001,32,64,32,45,0.28166482201644355,0.32026542603969577,tune
0.0001,32,64,32,46,0.27977771386504174,0.310957378000021,tune
0.0001,32,64,32,47,0.2738615202478,0.3056498077511787,tune
0.0001,32,64,32,48,0.268766365477017,0.3078438026458025,tune
0.0001,32,64,32,49,0.262790525917496,0.29590053170919417,tune
0.0001,32,64,32,50,0.2596720477938652,0.29156237073242663,tune
0.0001,32,128,16,1,10.109867290769305,4.032971692085266,tune
0.0001,32,128,16,2,3.9849464341572354,3.672480683326721,tune
0.0001,32,128,16,3,3.614312437602452,3.3192563033103943,tune
0.0001,32,128,16,4,3.224034325054714,2.9601866006851196,tune
0.0001,32,128,16,5,2.8374337100982667,2.6061284565925598,tune
0.0001,32,128,16,6,2.445654703548976,2.232023959159851,tune
0.0001,32,128,16,7,2.0653204475130353,1.8819997215270996,tune
0.0001,32,128,16,8,1.6959319390569414,1.5496406006813048,tune
0.0001,32,128,16,9,1.361471051148006,1.2557099175453186,tune
0.0001,32,128,16,10,1.0858706082616534,1.0188966739177703,tune
0.0001,32,128,16,11,0.8689087581634521,0.85150710105896,tune
0.0001,32,128,16,12,0.7091470774582455,0.7093312907218933,tune
0.0001,32,128,16,13,0.5896778547763825,0.6153604117035866,tune
0.0001,32,128,16,14,0.5123059867109572,0.5513123106956482,tune
0.0001,32,128,16,15,0.4537567771119731,0.5044481833279133,tune
0.0001,32,128,16,16,0.41913410276174545,0.4763652122020721,tune
0.0001,32,128,16,17,0.39630757500018393,0.4651696193218231,tune
0.0001,32,128,16,18,0.3805594253327165,0.45199318647384645,tune
0.0001,32,128,16,19,0.37435169839433263,0.43424452014267445,tune
0.0001,32,128,16,20,0.36831191624913895,0.4288683468848467,tune
0.0001,32,128,16,21,0.3578985139940466,0.42164210468530655,tune
0.0001,32,128,16,22,0.35559785082936285,0.41174738615751266,tune
0.0001,32,128,16,23,0.3519999903014728,0.40704933889210226,tune
0.0001,32,128,16,24,0.34865153387188913,0.4034033113718033,tune
0.0001,32,128,16,25,0.34033017940819266,0.4447933027148247,tune
0.0001,32,128,16,26,0.33529443097966055,0.3980943301320076,tune
0.0001,32,128,16,27,0.3269621417990753,0.3855774467438459,tune
0.0001,32,128,16,28,0.3232736924929278,0.3735567629337311,tune
0.0001,32,128,16,29,0.31978294095822746,0.3671333183348179,tune
0.0001,32,128,16,30,0.3077463899552822,0.3593612248450518,tune
0.0001,32,128,16,31,0.30731884422046796,0.36392672680318355,tune
0.0001,32,128,16,32,0.29826769188046454,0.33734372556209563,tune
0.0001,32,128,16,33,0.2879728842420237,0.3354792906343937,tune
0.0001,32,128,16,34,0.27821447593825205,0.3261777451634407,tune
0.0001,32,128,16,35,0.27444810679980686,0.3067314475029707,tune
0.0001,32,128,16,36,0.26833186045289037,0.3000178611278534,tune
0.0001,32,128,16,37,0.257074850329331,0.30156703233718873,tune
0.0001,32,128,16,38,0.24777764971767152,0.27669039696455,tune
0.0001,32,128,16,39,0.23930992262704032,0.2689549581706524,tune
0.0001,32,128,16,40,0.23294727649007524,0.25764804050326345,tune
0.0001,32,128,16,41,0.22181371069380215,0.24762235686182976,tune
0.0001,32,128,16,42,0.2104796665268285,0.2734727893769741,tune
0.0001,32,128,16,43,0.20547820218971796,0.2517829874157906,tune
0.0001,32,128,16,44,0.19412743642926217,0.2117205008864403,tune
0.0001,32,128,16,45,0.18686845850731645,0.20695118375122548,tune
0.0001,32,128,16,46,0.17411814772656986,0.19712042443454267,tune
0.0001,32,128,16,47,0.16571620594177927,0.18340191915631293,tune
0.0001,32,128,16,48,0.1629609335746084,0.1762063229084015,tune
0.0001,32,128,16,49,0.15195629089006354,0.18184999316930772,tune
0.0001,32,128,16,50,0.1461001779032605,0.15988858051598073,tune
0.0001,32,128,32,1,8.190686030387878,2.6472952938079835,tune
0.0001,32,128,32,2,2.2873230777468,1.883888499736786,tune
0.0001,32,128,32,3,1.5628148974691118,1.3146516215801238,tune
0.0001,32,128,32,4,1.0555465008531297,0.9311761343479157,tune
0.0001,32,128,32,5,0.7416722679989679,0.7109475857019425,tune
0.0001,32,128,32,6,0.5724468871951103,0.5983744403719902,tune
0.0001,32,128,32,7,0.4902486793909754,0.5617868673801422,tune
0.0001,32,128,32,8,0.4560003469245774,0.5319658580422402,tune
0.0001,32,128,32,9,0.43950763204268045,0.5076142245531082,tune
0.0001,32,128,32,10,0.42595667504838536,0.49810052052140236,tune
0.0001,32,128,32,11,0.41794207777295794,0.4886682200431824,tune
0.0001,32,128,32,12,0.411771807542869,0.48236475601792334,tune
0.0001,32,128,32,13,0.402726620222841,0.48261284455657005,tune
0.0001,32,128,32,14,0.39639540223138675,0.46469870522618295,tune
0.0001,32,128,32,15,0.3904313400387764,0.4677012214064598,tune
0.0001,32,128,32,16,0.38873174865330967,0.4565170343965292,tune
0.0001,32,128,32,17,0.378182826595647,0.4533351404219866,tune
0.0001,32,128,32,18,0.37944682374596594,0.4393576428294182,tune
0.0001,32,128,32,19,0.3708169499678271,0.43396188110113143,tune
0.0001,32,128,32,20,0.3661033068597317,0.4303895730525255,tune
0.0001,32,128,32,21,0.3625849917956761,0.4234943541884422,tune
0.0001,32,128,32,22,0.3556703511093344,0.42171875432133676,tune
0.0001,32,128,32,23,0.3579306254429477,0.4408049150556326,tune
0.0001,32,128,32,24,0.3509926097733634,0.41360957965254785,tune
0.0001,32,128,32,25,0.34983642742037774,0.41776858069002626,tune
0.0001,32,128,32,26,0.3440743314794132,0.39794076547026636,tune
0.0001,32,128,32,27,0.3383962869857039,0.412012699842453,tune
0.0001,32,128,32,28,0.3363370740839413,0.40001856550574305,tune
0.0001,32,128,32,29,0.33649398346032416,0.38310874201357364,tune
0.0001,32,128,32,30,0.328524455342974,0.3816234710812569,tune
0.0001,32,128,32,31,0.32428745257002967,0.3752573898434639,tune
0.0001,32,128,32,32,0.3256633230405194,0.39306836396455763,tune
0.0001,32,128,32,33,0.3159237506347043,0.36310720071196556,tune
0.0001,32,128,32,34,0.3116887015104294,0.3823462572693825,tune
0.0001,32,128,32,35,0.3108214383465903,0.36597413904964926,tune
0.0001,32,128,32,36,0.29988510744912283,0.3523744800686836,tune
0.0001,32,128,32,37,0.29775358229875565,0.3397661370784044,tune
0.0001,32,128,32,38,0.29185308198843685,0.33727243602275847,tune
0.0001,32,128,32,39,0.2854316435967173,0.32241830445826053,tune
0.0001,32,128,32,40,0.2783701813646725,0.32479415982961657,tune
0.0001,32,128,32,41,0.27372657611966134,0.3421839190274477,tune
0.0001,32,128,32,42,0.26289977840014866,0.30677901484072206,tune
0.0001,32,128,32,43,0.26014215958969933,0.2900942182540894,tune
0.0001,32,128,32,44,0.25121967026165554,0.3032815630733967,tune
0.0001,32,128,32,45,0.24753387048840522,0.27752665117383,tune
0.0001,32,128,32,46,0.2314300788938999,0.25908700212836266,tune
0.0001,32,128,32,47,0.22836958740438734,0.29784745067358015,tune
0.0001,32,128,32,48,0.22013815297612122,0.25171406649053096,tune
0.0001,32,128,32,49,0.2098718765803746,0.24014837734401226,tune
0.0001,32,128,32,50,0.2032006102161748,0.2239876766502857,tune
0.0005,16,128,32,1,1.3470675419850482,,final_train
0.0005,16,128,32,2,0.4386748828821712,,final_train
0.0005,16,128,32,3,0.4102489042571849,,final_train
0.0005,16,128,32,4,0.3830325112822983,,final_train
0.0005,16,128,32,5,0.3651078423940473,,final_train
0.0005,16,128,32,6,0.3500017838097281,,final_train
0.0005,16,128,32,7,0.32850556645128465,,final_train
0.0005,16,128,32,8,0.30689555586212214,,final_train
0.0005,16,128,32,9,0.27359299067407844,,final_train
0.0005,16,128,32,10,0.22275873933815293,,final_train
0.0005,16,128,32,11,0.15999891748858822,,final_train
0.0005,16,128,32,12,0.13925929999185932,,final_train
0.0005,16,128,32,13,0.1360648798197508,,final_train
0.0005,16,128,32,14,0.12214299587118957,,final_train
0.0005,16,128,32,15,0.12362007336897983,,final_train
0.0005,16,128,32,16,0.09857917457612024,,final_train
0.0005,16,128,32,17,0.08829599556823571,,final_train
0.0005,16,128,32,18,0.07695851079498728,,final_train
0.0005,16,128,32,19,0.07984987873997954,,final_train
0.0005,16,128,32,20,0.07558373732078406,,final_train
0.0005,16,128,32,21,0.07427172492154771,,final_train
0.0005,16,128,32,22,0.06054396186230911,,final_train
0.0005,16,128,32,23,0.0624672262225714,,final_train
0.0005,16,128,32,24,0.05964450633877681,,final_train
0.0005,16,128,32,25,0.058963173081477485,,final_train
0.0005,16,128,32,26,0.06165384458791878,,final_train
0.0005,16,128,32,27,0.05917519024676747,,final_train
0.0005,16,128,32,28,0.0515209115927832,,final_train
0.0005,16,128,32,29,0.05098177933961981,,final_train
0.0005,16,128,32,30,0.061785374709094565,,final_train
0.0005,16,128,32,31,0.05278534133039001,,final_train
0.0005,16,128,32,32,0.04949263837498923,,final_train
0.0005,16,128,32,33,0.04960686256695125,,final_train
0.0005,16,128,32,34,0.052108472217805686,,final_train
0.0005,16,128,32,35,0.04659248523569355,,final_train
0.0005,16,128,32,36,0.055027889417380925,,final_train
0.0005,16,128,32,37,0.04887521502406647,,final_train
0.0005,16,128,32,38,0.04819353077664144,,final_train
0.0005,16,128,32,39,0.04778659445595824,,final_train
0.0005,16,128,32,40,0.051258013502746405,,final_train
0.0005,16,128,32,,,0.025093685518950224,final_test
